Day,Min,Avg,Max,# Lane Points,% Observed
6/29/2020 0:00,"18,964,516.58","18,964,516.58","18,964,516.58",614880,53.30
6/30/2020 0:00,"19,314,712.33","19,314,712.33","19,314,712.33",614191,53.10
7/1/2020 0:00,"19,624,199.42","19,624,199.42","19,624,199.42",614880,53.30
7/2/2020 0:00,"20,185,991.48","20,185,991.48","20,185,991.48",614866,54.10
7/3/2020 0:00,"18,811,873.23","18,811,873.23","18,811,873.23",614880,53.90
7/4/2020 0:00,"15,418,602.78","15,418,602.78","15,418,602.78",614873,54.20
7/5/2020 0:00,"15,604,541.75","15,604,541.75","15,604,541.75",614880,53.30
7/6/2020 0:00,"18,616,261.26","18,616,261.26","18,616,261.26",614873,53.70
7/7/2020 0:00,"19,029,364.43","19,029,364.43","19,029,364.43",614880,53.90
7/8/2020 0:00,"19,164,342.82","19,164,342.82","19,164,342.82",614763,53.70
7/9/2020 0:00,"20,341,737.67","20,341,737.67","20,341,737.67",614818,25.40
7/10/2020 0:00,"19,991,746.05","19,991,746.05","19,991,746.05",614880,42.20
7/11/2020 0:00,"18,148,389.88","18,148,389.88","18,148,389.88",614880,53.60
7/12/2020 0:00,"15,948,828.63","15,948,828.63","15,948,828.63",614880,53.30
7/13/2020 0:00,"18,887,957.51","18,887,957.51","18,887,957.51",614880,53.70
7/14/2020 0:00,"19,059,173.78","19,059,173.78","19,059,173.78",614880,54.50
7/15/2020 0:00,"19,076,600.48","19,076,600.48","19,076,600.48",614873,54.20
7/16/2020 0:00,"19,567,000.48","19,567,000.48","19,567,000.48",614873,53.30
7/17/2020 0:00,"20,182,409.27","20,182,409.27","20,182,409.27",614880,53.80
7/18/2020 0:00,"17,996,619.65","17,996,619.65","17,996,619.65",614880,53.20
7/19/2020 0:00,"15,907,717.37","15,907,717.37","15,907,717.37",614880,52.90
7/20/2020 0:00,"18,777,881.64","18,777,881.64","18,777,881.64",614880,53.20
7/21/2020 0:00,"19,069,855.62","19,069,855.62","19,069,855.62",614880,53.50
7/22/2020 0:00,"19,371,597.95","19,371,597.95","19,371,597.95",614880,53.70
7/23/2020 0:00,"19,248,250.26","19,248,250.26","19,248,250.26",614880,52.60
7/24/2020 0:00,"20,347,802.47","20,347,802.47","20,347,802.47",614880,53.70
7/25/2020 0:00,"18,122,257.41","18,122,257.41","18,122,257.41",614880,52.30
7/26/2020 0:00,"16,056,426.59","16,056,426.59","16,056,426.59",614880,50.10
7/27/2020 0:00,"18,740,635.28","18,740,635.28","18,740,635.28",614880,52.70
7/28/2020 0:00,"19,032,083.59","19,032,083.59","19,032,083.59",614880,52.40
7/29/2020 0:00,"19,370,744.97","19,370,744.97","19,370,744.97",614880,52.60
7/30/2020 0:00,"19,546,910.41","19,546,910.41","19,546,910.41",614880,52.20
7/31/2020 0:00,"20,441,160.81","20,441,160.81","20,441,160.81",614880,52.30
8/1/2020 0:00,"18,663,430.58","18,663,430.58","18,663,430.58",614880,44.60
8/2/2020 0:00,"16,279,719.67","16,279,719.67","16,279,719.67",614880,51.90
8/3/2020 0:00,"18,614,555.89","18,614,555.89","18,614,555.89",614880,51.60
8/4/2020 0:00,"19,185,059.94","19,185,059.94","19,185,059.94",614880,50.40
8/5/2020 0:00,"19,334,038.07","19,334,038.07","19,334,038.07",614880,51.40
8/6/2020 0:00,"19,668,357.20","19,668,357.20","19,668,357.20",614880,51.70
