Day,Min,Avg,Max,# Lane Points,% Observed
4/21/2019 0:00,"60,527.22","60,527.22","60,527.22",76608,76.60
4/22/2019 0:00,"63,352.18","63,352.18","63,352.18",76608,77.60
4/23/2019 0:00,"64,786.06","64,786.06","64,786.06",76608,77.40
4/24/2019 0:00,"69,420.67","69,420.67","69,420.67",76608,75.60
4/25/2019 0:00,"68,945.34","68,945.34","68,945.34",76608,76.30
4/26/2019 0:00,"67,378.75","67,378.75","67,378.75",76422,76.90
4/27/2019 0:00,"66,462.92","66,462.92","66,462.92",76608,76.70
4/28/2019 0:00,"62,769.27","62,769.27","62,769.27",76608,77.40
4/29/2019 0:00,"64,839.25","64,839.25","64,839.25",76608,77.40
4/30/2019 0:00,"64,050.83","64,050.83","64,050.83",76608,76.30
5/1/2019 0:00,"66,016.49","66,016.49","66,016.49",76608,77.60
5/2/2019 0:00,"68,504.54","68,504.54","68,504.54",76608,75.90
5/3/2019 0:00,"68,217.42","68,217.42","68,217.42",76608,76.70
5/4/2019 0:00,"65,668.23","65,668.23","65,668.23",76608,72.90
5/5/2019 0:00,"61,397.53","61,397.53","61,397.53",76608,80.80
5/6/2019 0:00,"66,753.84","66,753.84","66,753.84",76608,79.30
5/7/2019 0:00,"65,177.51","65,177.51","65,177.51",76608,71.20
5/8/2019 0:00,"64,493.44","64,493.44","64,493.44",76608,54.10
5/9/2019 0:00,"67,043.40","67,043.40","67,043.40",76608,77.10
5/10/2019 0:00,"67,080.15","67,080.15","67,080.15",76608,77.40
5/11/2019 0:00,"66,374.56","66,374.56","66,374.56",76608,76.90
5/12/2019 0:00,"62,808.43","62,808.43","62,808.43",76608,77.40
5/13/2019 0:00,"69,174.86","69,174.86","69,174.86",76608,79.20
5/14/2019 0:00,"66,445.88","66,445.88","66,445.88",76608,74.80
5/15/2019 0:00,"73,294.25","73,294.25","73,294.25",76608,77.40
5/16/2019 0:00,"66,296.70","66,296.70","66,296.70",76608,73.90
5/17/2019 0:00,"69,179.49","69,179.49","69,179.49",76608,74.30
5/18/2019 0:00,"67,411.43","67,411.43","67,411.43",76608,77.40
5/19/2019 0:00,"55,398.74","55,398.74","55,398.74",76608,50.00
5/20/2019 0:00,"62,124.67","62,124.67","62,124.67",76608,40.80
5/21/2019 0:00,"68,773.04","68,773.04","68,773.04",76608,78.20
5/22/2019 0:00,"65,116.68","65,116.68","65,116.68",76608,74.70
5/23/2019 0:00,"71,616.77","71,616.77","71,616.77",76608,73.90
5/24/2019 0:00,"71,567.38","71,567.38","71,567.38",76608,79.30
5/25/2019 0:00,"68,446.34","68,446.34","68,446.34",76608,79.70
5/26/2019 0:00,"57,158.96","57,158.96","57,158.96",76577,81.60
5/27/2019 0:00,"55,277.94","55,277.94","55,277.94",76608,82.30
5/28/2019 0:00,"67,648.91","67,648.91","67,648.91",76608,82.30
5/29/2019 0:00,"65,438.52","65,438.52","65,438.52",76411,79.20
5/30/2019 0:00,"70,644.80","70,644.80","70,644.80",76608,83.10
5/31/2019 0:00,"73,693.81","73,693.81","73,693.81",76608,83.80
6/1/2019 0:00,"67,370.34","67,370.34","67,370.34",76608,83.30
6/2/2019 0:00,"63,065.42","63,065.42","63,065.42",76394,83.10
6/3/2019 0:00,"68,030.82","68,030.82","68,030.82",76608,81.40
6/4/2019 0:00,"68,963.29","68,963.29","68,963.29",76608,82.80
6/5/2019 0:00,"70,216.85","70,216.85","70,216.85",76608,82.70
6/6/2019 0:00,"70,972.29","70,972.29","70,972.29",76608,82.70
6/7/2019 0:00,"71,888.28","71,888.28","71,888.28",76608,80.60
6/8/2019 0:00,"72,864.30","72,864.30","72,864.30",76608,80.00
6/9/2019 0:00,"69,543.43","69,543.43","69,543.43",76608,79.70
6/10/2019 0:00,"73,221.44","73,221.44","73,221.44",76608,75.30
6/11/2019 0:00,"74,168.31","74,168.31","74,168.31",76608,80.10
6/12/2019 0:00,"74,453.43","74,453.43","74,453.43",76608,82.70
6/13/2019 0:00,"73,128.24","73,128.24","73,128.24",76608,82.70
6/14/2019 0:00,"73,507.92","73,507.92","73,507.92",76608,83.40
6/15/2019 0:00,"69,134.25","69,134.25","69,134.25",76608,83.80
6/16/2019 0:00,"68,731.75","68,731.75","68,731.75",76608,84.20
6/17/2019 0:00,"65,904.24","65,904.24","65,904.24",76608,84.00
6/18/2019 0:00,"74,730.66","74,730.66","74,730.66",76608,81.90
6/19/2019 0:00,"72,103.59","72,103.59","72,103.59",76608,82.40
6/20/2019 0:00,"73,472.04","73,472.04","73,472.04",76608,79.70
6/21/2019 0:00,"72,051.60","72,051.60","72,051.60",76608,80.50
6/22/2019 0:00,"69,285.75","69,285.75","69,285.75",76608,81.60
6/23/2019 0:00,"66,705.32","66,705.32","66,705.32",76608,82.30
6/24/2019 0:00,"65,537.72","65,537.72","65,537.72",76608,82.30
6/25/2019 0:00,"67,266.39","67,266.39","67,266.39",76608,82.60
6/26/2019 0:00,"71,513.33","71,513.33","71,513.33",76608,81.20
6/27/2019 0:00,"71,494.57","71,494.57","71,494.57",76608,78.90
6/28/2019 0:00,"74,668.58","74,668.58","74,668.58",76608,81.60
6/29/2019 0:00,"69,374.18","69,374.18","69,374.18",76536,77.70
6/30/2019 0:00,"60,144.08","60,144.08","60,144.08",76608,81.50
7/1/2019 0:00,"64,806.96","64,806.96","64,806.96",76608,81.20
7/2/2019 0:00,"63,810.82","63,810.82","63,810.82",76608,83.40
7/3/2019 0:00,"69,695.15","69,695.15","69,695.15",76608,83.00
7/4/2019 0:00,"47,151.12","47,151.12","47,151.12",76608,82.70
7/5/2019 0:00,"55,141.75","55,141.75","55,141.75",76608,83.00
7/6/2019 0:00,"57,151.10","57,151.10","57,151.10",76572,83.00
7/7/2019 0:00,"58,387.78","58,387.78","58,387.78",76608,84.20
7/8/2019 0:00,"60,607.57","60,607.57","60,607.57",76608,81.40
7/9/2019 0:00,"63,106.38","63,106.38","63,106.38",76608,82.70
7/10/2019 0:00,"66,469.01","66,469.01","66,469.01",76608,81.10
7/11/2019 0:00,"74,088.70","74,088.70","74,088.70",76608,78.90
7/12/2019 0:00,"70,159.16","70,159.16","70,159.16",76608,80.80
7/13/2019 0:00,"70,195.03","70,195.03","70,195.03",76608,76.90
7/14/2019 0:00,"63,847.49","63,847.49","63,847.49",76608,83.00
7/15/2019 0:00,"65,267.80","65,267.80","65,267.80",76608,83.40
7/16/2019 0:00,"65,687.42","65,687.42","65,687.42",76608,74.40
7/17/2019 0:00,"67,201.88","67,201.88","67,201.88",76608,81.10
7/18/2019 0:00,"73,414.55","73,414.55","73,414.55",76608,80.30
7/19/2019 0:00,"70,311.30","70,311.30","70,311.30",76608,82.70
7/20/2019 0:00,"68,734.22","68,734.22","68,734.22",76608,80.50
7/21/2019 0:00,"59,217.56","59,217.56","59,217.56",76552,75.40
7/22/2019 0:00,"65,922.18","65,922.18","65,922.18",76608,81.10
7/23/2019 0:00,"67,198.42","67,198.42","67,198.42",76608,80.50
7/24/2019 0:00,"70,092.67","70,092.67","70,092.67",76608,80.70
7/25/2019 0:00,"75,175.72","75,175.72","75,175.72",76589,74.70
7/26/2019 0:00,"72,798.76","72,798.76","72,798.76",76608,80.80
7/27/2019 0:00,"71,519.32","71,519.32","71,519.32",76608,78.80
7/28/2019 0:00,"66,638.67","66,638.67","66,638.67",76608,80.10
7/29/2019 0:00,"63,605.96","63,605.96","63,605.96",76608,81.10
7/30/2019 0:00,"65,375.53","65,375.53","65,375.53",76608,82.70
7/31/2019 0:00,"70,082.48","70,082.48","70,082.48",76608,79.70
8/1/2019 0:00,"71,865.79","71,865.79","71,865.79",76608,80.60
8/2/2019 0:00,"68,300.55","68,300.55","68,300.55",76608,82.70
8/3/2019 0:00,"69,408.29","69,408.29","69,408.29",76608,80.80
8/4/2019 0:00,"65,165.48","65,165.48","65,165.48",76608,81.20
8/5/2019 0:00,"61,389.61","61,389.61","61,389.61",76608,39.20
8/6/2019 0:00,"65,496.16","65,496.16","65,496.16",76608,78.70
8/7/2019 0:00,"69,621.15","69,621.15","69,621.15",76608,82.30
8/8/2019 0:00,"67,745.67","67,745.67","67,745.67",76608,83.10
8/9/2019 0:00,"68,537.06","68,537.06","68,537.06",76608,82.30
8/10/2019 0:00,"64,618.47","64,618.47","64,618.47",76608,82.60
8/11/2019 0:00,"62,197.43","62,197.43","62,197.43",76608,81.00
8/12/2019 0:00,"66,479.80","66,479.80","66,479.80",76608,82.70
8/13/2019 0:00,"65,479.60","65,479.60","65,479.60",76608,82.30
8/14/2019 0:00,"66,427.94","66,427.94","66,427.94",76350,76.60
8/15/2019 0:00,"73,316.29","73,316.29","73,316.29",76608,74.80
8/16/2019 0:00,"69,916.43","69,916.43","69,916.43",76608,71.30
8/17/2019 0:00,"70,169.97","70,169.97","70,169.97",76342,62.90
8/18/2019 0:00,"63,758.41","63,758.41","63,758.41",76608,53.00
8/19/2019 0:00,"67,424.31","67,424.31","67,424.31",76608,77.00
8/20/2019 0:00,"64,583.67","64,583.67","64,583.67",76608,75.90
8/21/2019 0:00,"70,133.13","70,133.13","70,133.13",76608,74.40
8/22/2019 0:00,"72,038.55","72,038.55","72,038.55",76382,75.90
8/23/2019 0:00,"67,965.84","67,965.84","67,965.84",76608,79.30
8/24/2019 0:00,"69,580.88","69,580.88","69,580.88",76608,78.20
8/25/2019 0:00,"60,096.44","60,096.44","60,096.44",76608,22.60
8/26/2019 0:00,"62,070.81","62,070.81","62,070.81",76608,0.00
8/27/2019 0:00,"64,225.91","64,225.91","64,225.91",76608,60.00
8/28/2019 0:00,"59,054.59","59,054.59","59,054.59",76608,77.90
8/29/2019 0:00,"70,204.90","70,204.90","70,204.90",76608,73.60
8/30/2019 0:00,"65,723.07","65,723.07","65,723.07",76608,75.40
8/31/2019 0:00,"62,061.08","62,061.08","62,061.08",76564,75.50
9/1/2019 0:00,"57,147.71","57,147.71","57,147.71",76608,74.80
9/2/2019 0:00,"55,489.91","55,489.91","55,489.91",76608,74.50
9/3/2019 0:00,"68,972.70","68,972.70","68,972.70",76608,76.50
9/4/2019 0:00,"65,240.10","65,240.10","65,240.10",76608,75.80
9/5/2019 0:00,"67,112.70","67,112.70","67,112.70",76608,74.70
9/6/2019 0:00,"66,447.14","66,447.14","66,447.14",76608,73.30
9/7/2019 0:00,"64,456.39","64,456.39","64,456.39",76608,69.00
9/8/2019 0:00,"59,536.72","59,536.72","59,536.72",76608,71.80
9/9/2019 0:00,"68,788.18","68,788.18","68,788.18",76608,71.70
9/10/2019 0:00,"67,438.31","67,438.31","67,438.31",76608,75.80
9/11/2019 0:00,"65,070.92","65,070.92","65,070.92",76598,68.60
9/12/2019 0:00,"68,156.55","68,156.55","68,156.55",76608,70.00
9/13/2019 0:00,"65,217.24","65,217.24","65,217.24",76608,72.80
9/14/2019 0:00,"66,835.07","66,835.07","66,835.07",76608,72.60
9/15/2019 0:00,"61,835.25","61,835.25","61,835.25",76608,75.20
9/16/2019 0:00,"69,424.05","69,424.05","69,424.05",76608,75.50
9/17/2019 0:00,"63,090.77","63,090.77","63,090.77",76608,52.50
9/18/2019 0:00,"48,808.13","48,808.13","48,808.13",76353,77.00
9/19/2019 0:00,"63,965.15","63,965.15","63,965.15",76608,54.40
9/20/2019 0:00,"69,178.43","69,178.43","69,178.43",76608,52.40
9/21/2019 0:00,"63,849.24","63,849.24","63,849.24",75151,57.50
9/22/2019 0:00,"60,930.23","60,930.23","60,930.23",76608,57.90
9/23/2019 0:00,"64,569.57","64,569.57","64,569.57",76608,51.20
9/24/2019 0:00,"66,316.32","66,316.32","66,316.32",76608,56.70
9/25/2019 0:00,"66,134.96","66,134.96","66,134.96",76608,57.10
9/26/2019 0:00,"66,547.81","66,547.81","66,547.81",76608,57.50
9/27/2019 0:00,"70,252.41","70,252.41","70,252.41",76608,57.10
9/28/2019 0:00,"68,291.09","68,291.09","68,291.09",76608,67.30
9/29/2019 0:00,"67,594.11","67,594.11","67,594.11",76608,72.60
9/30/2019 0:00,"63,155.14","63,155.14","63,155.14",76608,73.30
10/1/2019 0:00,"64,596.55","64,596.55","64,596.55",76608,73.60
10/2/2019 0:00,"67,243.90","67,243.90","67,243.90",76608,72.90
10/3/2019 0:00,"67,904.08","67,904.08","67,904.08",76608,71.50
10/4/2019 0:00,"73,829.37","73,829.37","73,829.37",76608,73.60
10/5/2019 0:00,"63,548.67","63,548.67","63,548.67",76608,72.90
10/6/2019 0:00,"64,458.65","64,458.65","64,458.65",76608,73.70
10/7/2019 0:00,"62,303.65","62,303.65","62,303.65",76608,72.90
10/8/2019 0:00,"65,262.89","65,262.89","65,262.89",76608,73.30
10/9/2019 0:00,"62,220.58","62,220.58","62,220.58",76608,72.60
10/10/2019 0:00,"67,910.55","67,910.55","67,910.55",76608,73.30
10/11/2019 0:00,"68,145.37","68,145.37","68,145.37",76608,71.20
10/12/2019 0:00,"63,547.15","63,547.15","63,547.15",76608,73.30
10/13/2019 0:00,"64,805.30","64,805.30","64,805.30",76608,71.50
10/14/2019 0:00,"60,323.18","60,323.18","60,323.18",76608,74.40
10/15/2019 0:00,"64,820.50","64,820.50","64,820.50",76608,73.30
10/16/2019 0:00,"65,608.64","65,608.64","65,608.64",76608,74.10
10/17/2019 0:00,"67,503.56","67,503.56","67,503.56",76608,60.40
10/18/2019 0:00,"67,424.80","67,424.80","67,424.80",76608,77.10
10/19/2019 0:00,"66,143.61","66,143.61","66,143.61",76608,77.10
10/20/2019 0:00,"64,464.06","64,464.06","64,464.06",76608,77.80
10/21/2019 0:00,"61,951.12","61,951.12","61,951.12",76608,77.40
10/22/2019 0:00,"69,432.79","69,432.79","69,432.79",76433,75.20
10/23/2019 0:00,"64,530.41","64,530.41","64,530.41",76608,77.40
10/24/2019 0:00,"74,453.31","74,453.31","74,453.31",76558,74.30
10/25/2019 0:00,"71,363.82","71,363.82","71,363.82",76608,71.00
10/26/2019 0:00,"67,172.52","67,172.52","67,172.52",76570,71.90
10/27/2019 0:00,"56,135.48","56,135.48","56,135.48",76608,74.00
10/28/2019 0:00,"64,594.47","64,594.47","64,594.47",76608,62.50
10/29/2019 0:00,"68,825.69","68,825.69","68,825.69",76608,74.10
10/30/2019 0:00,"69,838.94","69,838.94","69,838.94",76608,73.40
10/31/2019 0:00,"61,766.70","61,766.70","61,766.70",76608,73.70
11/1/2019 0:00,"68,117.74","68,117.74","68,117.74",76608,73.30
11/2/2019 0:00,"64,998.74","64,998.74","64,998.74",76608,73.70
11/3/2019 0:00,"57,645.90","57,645.90","57,645.90",76608,74.00
11/4/2019 0:00,"63,484.08","63,484.08","63,484.08",76608,74.80
11/5/2019 0:00,"67,895.14","67,895.14","67,895.14",76608,74.00
11/6/2019 0:00,"65,836.20","65,836.20","65,836.20",76608,70.60
11/7/2019 0:00,"66,832.23","66,832.23","66,832.23",76608,70.10
11/8/2019 0:00,"67,152.93","67,152.93","67,152.93",76568,70.50
11/9/2019 0:00,"64,776.98","64,776.98","64,776.98",76608,71.40
11/10/2019 0:00,"60,636.29","60,636.29","60,636.29",76608,70.90
11/11/2019 0:00,"58,556.45","58,556.45","58,556.45",76608,71.30
11/12/2019 0:00,"66,032.29","66,032.29","66,032.29",76608,70.70
11/13/2019 0:00,"67,475.61","67,475.61","67,475.61",76608,70.20
11/14/2019 0:00,"66,936.57","66,936.57","66,936.57",76608,70.60
11/15/2019 0:00,"70,021.66","70,021.66","70,021.66",76608,70.30
11/16/2019 0:00,"65,131.55","65,131.55","65,131.55",76608,73.30
11/17/2019 0:00,"61,659.32","61,659.32","61,659.32",76608,74.40
11/18/2019 0:00,"65,835.99","65,835.99","65,835.99",76608,73.20
11/19/2019 0:00,"64,191.27","64,191.27","64,191.27",76608,72.90
11/20/2019 0:00,"68,072.96","68,072.96","68,072.96",76608,71.20
11/21/2019 0:00,"71,215.46","71,215.46","71,215.46",76608,71.80
11/22/2019 0:00,"72,088.29","72,088.29","72,088.29",76608,70.80
11/23/2019 0:00,"67,163.86","67,163.86","67,163.86",76608,72.90
11/24/2019 0:00,"59,796.40","59,796.40","59,796.40",76608,72.90
11/25/2019 0:00,"65,512.60","65,512.60","65,512.60",76608,73.30
11/26/2019 0:00,"71,333.61","71,333.61","71,333.61",76608,71.20
11/27/2019 0:00,"60,834.53","60,834.53","60,834.53",76608,74.00
11/28/2019 0:00,"51,090.08","51,090.08","51,090.08",76406,71.90
11/29/2019 0:00,"53,318.65","53,318.65","53,318.65",76541,72.10
11/30/2019 0:00,"52,862.54","52,862.54","52,862.54",76608,74.00
12/1/2019 0:00,"52,267.93","52,267.93","52,267.93",76608,70.50
12/2/2019 0:00,"63,863.22","63,863.22","63,863.22",76608,75.60
12/3/2019 0:00,"70,139.80","70,139.80","70,139.80",76608,74.00
12/4/2019 0:00,"68,071.06","68,071.06","68,071.06",76608,72.90
12/5/2019 0:00,"73,621.96","73,621.96","73,621.96",76608,72.30
12/6/2019 0:00,"72,858.83","72,858.83","72,858.83",76608,73.20
12/7/2019 0:00,"65,971.73","65,971.73","65,971.73",76608,73.30
12/8/2019 0:00,"60,246.85","60,246.85","60,246.85",76608,74.40
12/9/2019 0:00,"64,962.77","64,962.77","64,962.77",76608,73.90
12/10/2019 0:00,"68,024.94","68,024.94","68,024.94",76608,69.00
12/11/2019 0:00,"72,370.72","72,370.72","72,370.72",76504,73.30
12/12/2019 0:00,"79,678.54","79,678.54","79,678.54",76582,74.80
12/13/2019 0:00,"77,117.02","77,117.02","77,117.02",76579,74.10
12/14/2019 0:00,"69,689.45","69,689.45","69,689.45",76608,73.60
12/15/2019 0:00,"61,398.36","61,398.36","61,398.36",76342,74.00
12/16/2019 0:00,"66,587.56","66,587.56","66,587.56",76608,74.00
12/17/2019 0:00,"70,013.09","70,013.09","70,013.09",76608,73.30
12/18/2019 0:00,"72,183.17","72,183.17","72,183.17",76608,71.70
12/19/2019 0:00,"75,390.98","75,390.98","75,390.98",76608,74.70
12/20/2019 0:00,"76,892.35","76,892.35","76,892.35",76608,74.10
12/21/2019 0:00,"66,373.80","66,373.80","66,373.80",76608,73.90
12/22/2019 0:00,"53,319.82","53,319.82","53,319.82",76528,73.70
12/23/2019 0:00,"62,711.79","62,711.79","62,711.79",76608,73.90
12/24/2019 0:00,"50,228.91","50,228.91","50,228.91",76608,72.60
12/25/2019 0:00,"42,725.91","42,725.91","42,725.91",76608,74.10
12/26/2019 0:00,"55,672.56","55,672.56","55,672.56",76608,73.60
12/27/2019 0:00,"57,301.99","57,301.99","57,301.99",76608,72.60
12/28/2019 0:00,"59,775.25","59,775.25","59,775.25",76548,72.50
12/29/2019 0:00,"48,402.46","48,402.46","48,402.46",76608,73.70
12/30/2019 0:00,"52,659.83","52,659.83","52,659.83",76608,75.50
12/31/2019 0:00,"55,371.21","55,371.21","55,371.21",76608,41.90
